5.000000e-02	2.374640e+02	-1.085082e+02
5.238079e-02	2.409547e+02	-1.055920e+02
5.487494e-02	2.442513e+02	-1.026833e+02
5.748785e-02	2.473621e+02	-9.979414e+01
6.022518e-02	2.502954e+02	-9.693510e+01
6.309284e-02	2.530603e+02	-9.411542e+01
6.609706e-02	2.556661e+02	-9.134306e+01
6.924432e-02	2.581220e+02	-8.862472e+01
7.254144e-02	2.604377e+02	-8.596579e+01
7.599555e-02	2.626221e+02	-8.337074e+01
7.961414e-02	2.646840e+02	-8.084299e+01
8.340503e-02	2.666322e+02	-7.838506e+01
8.737642e-02	2.684749e+02	-7.599867e+01
9.153691e-02	2.702200e+02	-7.368483e+01
9.589551e-02	2.718748e+02	-7.144398e+01
1.004617e-01	2.734465e+02	-6.927597e+01
1.052452e-01	2.749414e+02	-6.718028e+01
1.102565e-01	2.763656e+02	-6.515594e+01
1.155065e-01	2.777248e+02	-6.320175e+01
1.210064e-01	2.790241e+02	-6.131619e+01
1.267682e-01	2.802685e+02	-5.949758e+01
1.328044e-01	2.814622e+02	-5.774405e+01
1.391280e-01	2.826094e+02	-5.605363e+01
1.457527e-01	2.837137e+02	-5.442425e+01
1.526928e-01	2.847787e+02	-5.285375e+01
1.599634e-01	2.858073e+02	-5.133996e+01
1.675801e-01	2.868023e+02	-4.988066e+01
1.755596e-01	2.877664e+02	-4.847361e+01
1.839190e-01	2.887018e+02	-4.711659e+01
1.926764e-01	2.896107e+02	-4.580739e+01
2.018509e-01	2.904948e+02	-4.454381e+01
2.114621e-01	2.913557e+02	-4.332373e+01
2.215311e-01	2.921950e+02	-4.214504e+01
2.320794e-01	2.930137e+02	-4.100570e+01
2.431301e-01	2.938131e+02	-3.990376e+01
2.547069e-01	2.945941e+02	-3.883735e+01
2.668350e-01	2.953573e+02	-3.780467e+01
2.795405e-01	2.961034e+02	-3.680405e+01
2.928510e-01	2.968331e+02	-3.583389e+01
3.067954e-01	2.975467e+02	-3.489272e+01
3.214037e-01	2.982445e+02	-3.397917e+01
3.367075e-01	2.989269e+02	-3.309200e+01
3.527401e-01	2.995942e+02	-3.223004e+01
3.695361e-01	3.002464e+02	-3.139225e+01
3.871318e-01	3.008839e+02	-3.057768e+01
4.055654e-01	3.015068e+02	-2.978546e+01
4.248767e-01	3.021152e+02	-2.901480e+01
4.451075e-01	3.027094e+02	-2.826500e+01
4.663017e-01	3.032895e+02	-2.753540e+01
4.885050e-01	3.038558e+02	-2.682538e+01
5.117655e-01	3.044084e+02	-2.613442e+01
5.361336e-01	3.049478e+02	-2.546197e+01
5.616620e-01	3.054739e+02	-2.480755e+01
5.884060e-01	3.059872e+02	-2.417069e+01
6.164234e-01	3.064880e+02	-2.355092e+01
6.457748e-01	3.069765e+02	-2.294782e+01
6.765239e-01	3.074531e+02	-2.236095e+01
7.087371e-01	3.079180e+02	-2.178988e+01
7.424841e-01	3.083715e+02	-2.123421e+01
7.778381e-01	3.088139e+02	-2.069351e+01
8.148754e-01	3.092456e+02	-2.016739e+01
8.536763e-01	3.096668e+02	-1.965543e+01
8.943248e-01	3.100779e+02	-1.915726e+01
9.369087e-01	3.104790e+02	-1.867247e+01
9.815203e-01	3.108705e+02	-1.820070e+01
1.028256e+00	3.112525e+02	-1.774157e+01
1.077217e+00	3.116255e+02	-1.729472e+01
1.128510e+00	3.119895e+02	-1.685979e+01
1.182245e+00	3.123448e+02	-1.643646e+01
1.238538e+00	3.126917e+02	-1.602438e+01
1.297512e+00	3.130303e+02	-1.562323e+01
1.359294e+00	3.133609e+02	-1.523269e+01
1.424018e+00	3.136837e+02	-1.485248e+01
1.491824e+00	3.139988e+02	-1.448229e+01
1.562858e+00	3.143065e+02	-1.412185e+01
1.637275e+00	3.146069e+02	-1.377086e+01
1.715235e+00	3.149002e+02	-1.342907e+01
1.796907e+00	3.151866e+02	-1.309623e+01
1.882468e+00	3.154663e+02	-1.277207e+01
1.972103e+00	3.157394e+02	-1.245638e+01
2.066006e+00	3.160060e+02	-1.214889e+01
2.164381e+00	3.162664e+02	-1.184938e+01
2.267439e+00	3.165207e+02	-1.155764e+01
2.375405e+00	3.167691e+02	-1.127344e+01
2.488512e+00	3.170116e+02	-1.099659e+01
2.607004e+00	3.172484e+02	-1.072686e+01
2.731139e+00	3.174797e+02	-1.046409e+01
2.861184e+00	3.177056e+02	-1.020806e+01
2.997421e+00	3.179263e+02	-9.958597e+00
3.140146e+00	3.181418e+02	-9.715515e+00
3.289666e+00	3.183522e+02	-9.478656e+00
3.446306e+00	3.185578e+02	-9.247821e+00
3.610405e+00	3.187586e+02	-9.022889e+00
3.782317e+00	3.189547e+02	-8.803642e+00
3.962414e+00	3.191462e+02	-8.589987e+00
4.151088e+00	3.193333e+02	-8.381725e+00
4.348745e+00	3.195161e+02	-8.178733e+00
4.555814e+00	3.196946e+02	-7.980865e+00
4.772742e+00	3.198690e+02	-7.787989e+00
5.000000e+00	3.200393e+02	-7.599970e+00
